X,Y,Z,label,scanID
94,338,18,0,002
159,347,18,0,002
299,348,18,0,002
329,360,18,0,002
243,365,18,0,002
207,416,18,0,002
252,48,19,0,002
173,50,19,0,002
285,75,19,0,002
163,91,19,0,002
327,132,19,0,002
201,133,19,0,002
115,137,19,0,002
256,138,19,0,002
152,181,19,0,002
153,181,19,0,002
155,181,19,0,002
92,184,19,0,002
148,184,19,0,002
150,184,19,0,002
159,186,19,0,002
146,187,19,0,002
156,187,19,0,002
154,188,19,0,002
151,189,19,0,002
153,189,19,0,002
315,189,19,0,002
148,190,19,0,002
149,190,19,0,002
145,191,19,0,002
148,191,19,0,002
146,192,19,0,002
358,202,19,0,002
202,209,19,0,002
199,211,19,0,002
201,211,19,0,002
198,212,19,0,002
195,214,19,0,002
192,215,19,0,002
202,215,19,0,002
201,216,19,0,002
191,217,19,0,002
198,217,19,0,002
189,218,19,0,002
184,219,19,0,002
192,219,19,0,002
194,219,19,0,002
196,219,19,0,002
189,220,19,0,002
185,222,19,0,002
187,222,19,0,002
325,224,19,0,002
75,226,19,0,002
140,231,19,0,002
334,257,19,0,002
198,261,19,0,002
200,261,19,0,002
201,261,19,0,002
201,262,19,0,002
198,263,19,0,002
202,263,19,0,002
197,265,19,0,002
202,265,19,0,002
199,267,19,0,002
79,276,19,0,002
320,283,19,0,002
123,284,19,0,002
170,293,19,0,002
249,298,19,0,002
253,298,19,0,002
249,301,19,0,002
253,301,19,0,002
255,301,19,0,002
249,303,19,0,002
253,303,19,0,002
254,303,19,0,002
258,303,19,0,002
249,305,19,0,002
253,305,19,0,002
257,306,19,0,002
249,307,19,0,002
256,307,19,0,002
255,308,19,0,002
249,310,19,0,002
254,310,19,0,002
248,311,19,0,002
253,312,19,0,002
247,313,19,0,002
252,314,19,0,002
251,316,19,0,002
285,322,19,0,002
352,326,19,0,002
136,334,19,0,002
89,336,19,0,002
168,337,19,0,002
240,347,19,0,002
117,374,19,0,002
151,401,19,0,002
276,402,19,0,002
178,46,20,0,002
286,84,20,0,002
156,88,20,0,002
209,113,20,0,002
331,125,20,0,002
240,129,20,0,002
164,133,20,0,002
117,134,20,0,002
281,141,20,0,002
199,151,20,0,002
257,156,20,0,002
145,185,20,0,002
146,185,20,0,002
145,186,20,0,002
144,187,20,0,002
143,188,20,0,002
141,189,20,0,002
142,189,20,0,002
151,189,20,0,002
141,190,20,0,002
150,190,20,0,002
139,191,20,0,002
148,191,20,0,002
138,192,20,0,002
146,192,20,0,002
138,193,20,0,002
145,193,20,0,002
138,194,20,0,002
143,194,20,0,002
328,194,20,0,002
142,195,20,0,002
86,198,20,0,002
157,199,20,0,002
200,211,20,0,002
198,212,20,0,002
199,212,20,0,002
196,214,20,0,002
202,214,20,0,002
194,215,20,0,002
201,215,20,0,002
192,216,20,0,002
199,216,20,0,002
188,217,20,0,002
198,217,20,0,002
196,218,20,0,002
194,219,20,0,002
110,220,20,0,002
191,220,20,0,002
363,224,20,0,002
224,238,20,0,002
156,240,20,0,002
304,245,20,0,002
201,257,20,0,002
200,258,20,0,002
202,258,20,0,002
201,259,20,0,002
202,260,20,0,002
204,261,20,0,002
197,262,20,0,002
197,263,20,0,002
197,264,20,0,002
204,264,20,0,002
198,265,20,0,002
204,265,20,0,002
204,266,20,0,002
199,267,20,0,002
204,267,20,0,002
199,268,20,0,002
125,269,20,0,002
199,270,20,0,002
204,270,20,0,002
199,271,20,0,002
204,271,20,0,002
199,272,20,0,002
199,273,20,0,002
204,273,20,0,002
199,274,20,0,002
199,276,20,0,002
204,276,20,0,002
199,277,20,0,002
199,278,20,0,002
204,279,20,0,002
174,285,20,0,002
79,286,20,0,002
293,288,20,0,002
249,302,20,0,002
254,302,20,0,002
249,303,20,0,002
253,304,20,0,002
258,305,20,0,002
249,306,20,0,002
257,307,20,0,002
248,308,20,0,002
255,308,20,0,002
248,309,20,0,002
248,310,20,0,002
255,310,20,0,002
253,311,20,0,002
253,312,20,0,002
252,314,20,0,002
124,318,20,0,002
176,319,20,0,002
281,343,20,0,002
158,356,20,0,002
324,365,20,0,002
241,369,20,0,002
206,417,20,0,002
259,44,21,0,002
181,47,21,0,002
133,69,21,0,002
316,74,21,0,002
289,87,21,0,002
164,89,21,0,002
210,108,21,0,002
329,127,21,0,002
168,136,21,0,002
114,142,21,0,002
268,150,21,0,002
231,151,21,0,002
235,152,21,0,002
230,153,21,0,002
234,154,21,0,002
230,155,21,0,002
234,156,21,0,002
230,157,21,0,002
204,159,21,0,002
230,159,21,0,002
234,159,21,0,002
123,173,21,0,002
350,173,21,0,002
326,185,21,0,002
293,195,21,0,002
294,196,21,0,002
81,197,21,0,002
289,197,21,0,002
290,198,21,0,002
296,198,21,0,002
291,199,21,0,002
292,200,21,0,002
297,200,21,0,002
293,202,21,0,002
298,202,21,0,002
295,204,21,0,002
299,204,21,0,002
296,208,21,0,002
300,208,21,0,002
296,210,21,0,002
300,211,21,0,002
327,211,21,0,002
176,212,21,0,002
296,212,21,0,002
102,213,21,0,002
296,214,21,0,002
301,214,21,0,002
301,217,21,0,002
297,218,21,0,002
297,219,21,0,002
302,219,21,0,002
273,221,21,0,002
298,221,21,0,002
302,222,21,0,002
298,223,21,0,002
302,225,21,0,002
298,226,21,0,002
148,232,21,0,002
217,236,21,0,002
97,245,21,0,002
98,245,21,0,002
94,247,21,0,002
98,247,21,0,002
98,248,21,0,002
363,248,21,0,002
94,249,21,0,002
98,250,21,0,002
99,251,21,0,002
95,252,21,0,002
99,252,21,0,002
99,253,21,0,002
95,254,21,0,002
101,255,21,0,002
98,257,21,0,002
76,259,21,0,002
203,261,21,0,002
200,263,21,0,002
203,263,21,0,002
204,264,21,0,002
199,265,21,0,002
204,265,21,0,002
200,267,21,0,002
204,267,21,0,002
204,268,21,0,002
200,269,21,0,002
204,269,21,0,002
204,270,21,0,002
204,271,21,0,002
283,271,21,0,002
321,275,21,0,002
324,276,21,0,002
326,277,21,0,002
321,278,21,0,002
327,278,21,0,002
328,278,21,0,002
329,278,21,0,002
330,278,21,0,002
321,279,21,0,002
322,279,21,0,002
332,279,21,0,002
322,281,21,0,002
324,281,21,0,002
325,281,21,0,002
326,281,21,0,002
117,283,21,0,002
327,283,21,0,002
329,283,21,0,002
332,283,21,0,002
179,284,21,0,002
272,300,21,0,002
123,311,21,0,002
311,316,21,0,002
250,356,21,0,002
171,363,21,0,002
318,372,21,0,002
118,377,21,0,002
224,412,21,0,002
263,46,22,0,002
175,49,22,0,002
125,81,22,0,002
284,82,22,0,002
161,84,22,0,002
208,92,22,0,002
335,100,22,0,002
237,103,22,0,002
330,123,22,0,002
210,130,22,0,002
153,135,22,0,002
108,144,22,0,002
271,148,22,0,002
98,162,22,0,002
197,166,22,0,002
252,172,22,0,002
350,186,22,0,002
300,201,22,0,002
112,204,22,0,002
301,204,22,0,002
202,206,22,0,002
293,206,22,0,002
302,207,22,0,002
294,208,22,0,002
303,209,22,0,002
295,211,22,0,002
303,211,22,0,002
84,212,22,0,002
295,212,22,0,002
302,212,22,0,002
255,214,22,0,002
296,214,22,0,002
301,214,22,0,002
296,215,22,0,002
332,216,22,0,002
297,217,22,0,002
302,217,22,0,002
297,220,22,0,002
303,220,22,0,002
297,222,22,0,002
297,223,22,0,002
303,223,22,0,002
297,224,22,0,002
303,224,22,0,002
361,225,22,0,002
296,226,22,0,002
302,226,22,0,002
303,227,22,0,002
297,228,22,0,002
303,228,22,0,002
187,232,22,0,002
162,233,22,0,002
278,237,22,0,002
220,239,22,0,002
99,243,22,0,002
99,245,22,0,002
94,246,22,0,002
99,247,22,0,002
94,248,22,0,002
99,248,22,0,002
100,250,22,0,002
95,253,22,0,002
102,253,22,0,002
150,254,22,0,002
104,256,22,0,002
96,257,22,0,002
98,260,22,0,002
100,260,22,0,002
102,260,22,0,002
299,276,22,0,002
257,302,22,0,002
124,303,22,0,002
183,303,22,0,002
317,303,22,0,002
301,329,22,0,002
348,331,22,0,002
131,349,22,0,002
165,353,22,0,002
255,358,22,0,002
295,360,22,0,002
284,403,22,0,002
150,405,22,0,002
157,54,23,0,002
283,56,23,0,002
277,78,23,0,002
294,83,23,0,002
164,84,23,0,002
138,93,23,0,002
151,94,23,0,002
276,96,23,0,002
202,117,23,0,002
151,120,23,0,002
248,121,23,0,002
334,134,23,0,002
113,141,23,0,002
147,145,23,0,002
147,146,23,0,002
143,147,23,0,002
148,148,23,0,002
149,148,23,0,002
144,150,23,0,002
150,150,23,0,002
150,151,23,0,002
151,151,23,0,002
146,152,23,0,002
148,152,23,0,002
152,152,23,0,002
148,153,23,0,002
148,154,23,0,002
152,154,23,0,002
153,154,23,0,002
150,155,23,0,002
154,155,23,0,002
253,156,23,0,002
202,159,23,0,002
350,189,23,0,002
318,197,23,0,002
84,198,23,0,002
262,218,23,0,002
199,220,23,0,002
114,224,23,0,002
159,235,23,0,002
336,242,23,0,002
126,246,23,0,002
307,261,23,0,002
367,267,23,0,002
195,278,23,0,002
194,279,23,0,002
192,281,23,0,002
196,282,23,0,002
196,283,23,0,002
79,284,23,0,002
156,284,23,0,002
189,284,23,0,002
194,284,23,0,002
193,285,23,0,002
193,286,23,0,002
188,287,23,0,002
193,287,23,0,002
192,288,23,0,002
192,289,23,0,002
189,290,23,0,002
193,290,23,0,002
189,291,23,0,002
193,291,23,0,002
189,292,23,0,002
122,295,23,0,002
299,305,23,0,002
191,311,23,0,002
243,316,23,0,002
163,319,23,0,002
270,345,23,0,002
166,357,23,0,002
113,367,23,0,002
324,368,23,0,002
268,406,23,0,002
198,414,23,0,002
161,51,24,0,002
290,84,24,0,002
214,95,24,0,002
239,98,24,0,002
303,123,24,0,002
145,125,24,0,002
112,136,24,0,002
254,143,24,0,002
336,143,24,0,002
148,148,24,0,002
144,150,24,0,002
149,150,24,0,002
199,150,24,0,002
150,151,24,0,002
151,151,24,0,002
152,151,24,0,002
291,151,24,0,002
146,153,24,0,002
149,154,24,0,002
154,154,24,0,002
156,155,24,0,002
157,155,24,0,002
151,156,24,0,002
153,159,24,0,002
156,161,24,0,002
119,177,24,0,002
207,189,24,0,002
324,191,24,0,002
86,201,24,0,002
239,204,24,0,002
206,218,24,0,002
114,222,24,0,002
361,225,24,0,002
248,234,24,0,002
163,237,24,0,002
190,244,24,0,002
296,251,24,0,002
194,278,24,0,002
112,280,24,0,002
192,280,24,0,002
191,281,24,0,002
198,281,24,0,002
188,283,24,0,002
196,283,24,0,002
188,286,24,0,002
194,286,24,0,002
158,288,24,0,002
194,288,24,0,002
188,290,24,0,002
194,290,24,0,002
188,291,24,0,002
196,291,24,0,002
189,294,24,0,002
197,294,24,0,002
191,295,24,0,002
310,295,24,0,002
191,296,24,0,002
192,298,24,0,002
252,302,24,0,002
161,309,24,0,002
114,321,24,0,002
167,324,24,0,002
286,342,24,0,002
141,348,24,0,002
245,360,24,0,002
276,47,25,0,002
158,52,25,0,002
173,85,25,0,002
287,90,25,0,002
135,97,25,0,002
240,97,25,0,002
205,99,25,0,002
301,125,25,0,002
143,127,25,0,002
333,131,25,0,002
108,143,25,0,002
267,148,25,0,002
206,150,25,0,002
265,170,25,0,002
343,170,25,0,002
147,194,25,0,002
84,196,25,0,002
146,196,25,0,002
150,197,25,0,002
145,198,25,0,002
144,199,25,0,002
150,199,25,0,002
143,200,25,0,002
142,201,25,0,002
148,201,25,0,002
149,201,25,0,002
147,202,25,0,002
142,203,25,0,002
146,203,25,0,002
141,204,25,0,002
146,204,25,0,002
148,204,25,0,002
140,205,25,0,002
146,206,25,0,002
140,207,25,0,002
145,207,25,0,002
327,208,25,0,002
140,209,25,0,002
145,209,25,0,002
144,210,25,0,002
139,211,25,0,002
139,214,25,0,002
143,214,25,0,002
246,217,25,0,002
112,222,25,0,002
202,224,25,0,002
170,235,25,0,002
365,240,25,0,002
141,247,25,0,002
278,248,25,0,002
72,263,25,0,002
341,263,25,0,002
340,264,25,0,002
339,265,25,0,002
344,265,25,0,002
338,266,25,0,002
337,267,25,0,002
342,267,25,0,002
336,268,25,0,002
340,268,25,0,002
341,268,25,0,002
332,269,25,0,002
334,269,25,0,002
307,270,25,0,002
339,270,25,0,002
337,271,25,0,002
338,271,25,0,002
337,272,25,0,002
334,273,25,0,002
335,273,25,0,002
158,280,25,0,002
181,284,25,0,002
113,288,25,0,002
308,307,25,0,002
249,320,25,0,002
164,321,25,0,002
135,337,25,0,002
281,346,25,0,002
155,361,25,0,002
173,47,26,0,002
276,48,26,0,002
285,84,26,0,002
138,94,26,0,002
208,104,26,0,002
179,117,26,0,002
142,123,26,0,002
331,125,26,0,002
292,134,26,0,002
108,140,26,0,002
199,141,26,0,002
275,161,26,0,002
348,173,26,0,002
84,195,26,0,002
139,207,26,0,002
146,207,26,0,002
146,208,26,0,002
139,209,26,0,002
145,209,26,0,002
138,210,26,0,002
138,211,26,0,002
113,212,26,0,002
138,212,26,0,002
145,212,26,0,002
138,213,26,0,002
138,214,26,0,002
138,215,26,0,002
145,215,26,0,002
145,216,26,0,002
137,217,26,0,002
248,217,26,0,002
145,218,26,0,002
145,219,26,0,002
138,220,26,0,002
187,227,26,0,002
323,229,26,0,002
363,234,26,0,002
131,240,26,0,002
232,242,26,0,002
210,243,26,0,002
73,247,26,0,002
278,258,26,0,002
342,260,26,0,002
341,261,26,0,002
340,262,26,0,002
97,263,26,0,002
339,263,26,0,002
346,264,26,0,002
338,265,26,0,002
344,265,26,0,002
345,265,26,0,002
337,266,26,0,002
344,266,26,0,002
336,267,26,0,002
343,267,26,0,002
335,268,26,0,002
342,268,26,0,002
334,269,26,0,002
341,270,26,0,002
339,271,26,0,002
338,272,26,0,002
337,273,26,0,002
148,281,26,0,002
116,299,26,0,002
312,309,26,0,002
284,318,26,0,002
148,329,26,0,002
189,337,26,0,002
227,339,26,0,002
276,369,26,0,002
235,377,26,0,002
164,47,27,0,002
278,49,27,0,002
210,90,27,0,002
242,91,27,0,002
159,122,27,0,002
310,122,27,0,002
328,129,27,0,002
137,133,27,0,002
271,141,27,0,002
105,147,27,0,002
168,151,27,0,002
171,151,27,0,002
173,151,27,0,002
167,153,27,0,002
175,153,27,0,002
166,154,27,0,002
165,155,27,0,002
171,155,27,0,002
176,155,27,0,002
164,156,27,0,002
169,156,27,0,002
173,156,27,0,002
163,157,27,0,002
161,158,27,0,002
168,158,27,0,002
173,158,27,0,002
177,158,27,0,002
167,159,27,0,002
166,160,27,0,002
164,161,27,0,002
349,181,27,0,002
83,196,27,0,002
329,201,27,0,002
249,208,27,0,002
139,212,27,0,002
143,212,27,0,002
110,214,27,0,002
143,214,27,0,002
139,215,27,0,002
143,215,27,0,002
139,216,27,0,002
139,217,27,0,002
143,217,27,0,002
139,218,27,0,002
139,219,27,0,002
143,219,27,0,002
169,219,27,0,002
143,220,27,0,002
143,221,27,0,002
363,233,27,0,002
265,244,27,0,002
141,248,27,0,002
75,251,27,0,002
292,265,27,0,002
119,281,27,0,002
325,288,27,0,002
161,309,27,0,002
298,311,27,0,002
130,331,27,0,002
338,352,27,0,002
237,361,27,0,002
187,364,27,0,002
191,413,27,0,002
263,415,27,0,002
258,41,28,0,002
170,42,28,0,002
199,91,28,0,002
247,99,28,0,002
151,116,28,0,002
201,117,28,0,002
299,130,28,0,002
341,142,28,0,002
107,150,28,0,002
169,151,28,0,002
171,151,28,0,002
174,151,28,0,002
197,152,28,0,002
258,152,28,0,002
166,153,28,0,002
175,153,28,0,002
176,153,28,0,002
177,154,28,0,002
164,155,28,0,002
169,156,28,0,002
171,156,28,0,002
172,156,28,0,002
163,157,28,0,002
168,157,28,0,002
163,158,28,0,002
174,158,28,0,002
167,159,28,0,002
166,161,28,0,002
196,181,28,0,002
352,183,28,0,002
125,187,28,0,002
238,197,28,0,002
81,199,28,0,002
139,217,28,0,002
143,217,28,0,002
143,218,28,0,002
139,219,28,0,002
144,219,28,0,002
139,221,28,0,002
144,221,28,0,002
110,223,28,0,002
140,223,28,0,002
143,223,28,0,002
140,224,28,0,002
257,230,28,0,002
194,235,28,0,002
363,236,28,0,002
143,242,28,0,002
318,255,28,0,002
103,263,28,0,002
148,263,28,0,002
295,265,28,0,002
250,288,28,0,002
173,294,28,0,002
251,299,28,0,002
253,299,28,0,002
331,299,28,0,002
248,300,28,0,002
255,300,28,0,002
257,301,28,0,002
250,303,28,0,002
253,303,28,0,002
259,303,28,0,002
255,304,28,0,002
260,304,28,0,002
257,306,28,0,002
261,306,28,0,002
114,307,28,0,002
258,308,28,0,002
262,308,28,0,002
259,311,28,0,002
192,319,28,0,002
291,324,28,0,002
134,344,28,0,002
184,368,28,0,002
246,370,28,0,002
195,34,29,0,002
268,43,29,0,002
149,58,29,0,002
313,65,29,0,002
207,91,29,0,002
250,103,29,0,002
155,109,29,0,002
304,120,29,0,002
204,122,29,0,002
135,131,29,0,002
107,146,29,0,002
337,150,29,0,002
135,155,29,0,002
138,156,29,0,002
140,157,29,0,002
142,157,29,0,002
191,157,29,0,002
133,158,29,0,002
135,159,29,0,002
138,159,29,0,002
144,159,29,0,002
139,161,29,0,002
140,161,29,0,002
145,161,29,0,002
145,162,29,0,002
141,163,29,0,002
146,163,29,0,002
146,164,29,0,002
141,165,29,0,002
146,165,29,0,002
141,166,29,0,002
146,166,29,0,002
146,167,29,0,002
141,168,29,0,002
147,168,29,0,002
95,169,29,0,002
147,169,29,0,002
142,170,29,0,002
142,171,29,0,002
147,171,29,0,002
246,174,29,0,002
354,186,29,0,002
82,201,29,0,002
265,201,29,0,002
183,211,29,0,002
112,213,29,0,002
324,224,29,0,002
361,225,29,0,002
252,250,29,0,002
184,253,29,0,002
146,258,29,0,002
310,261,29,0,002
106,262,29,0,002
76,272,29,0,002
322,284,29,0,002
121,291,29,0,002
179,301,29,0,002
259,303,29,0,002
255,304,29,0,002
260,304,29,0,002
256,305,29,0,002
257,306,29,0,002
261,306,29,0,002
258,307,29,0,002
262,308,29,0,002
263,309,29,0,002
258,310,29,0,002
258,311,29,0,002
263,311,29,0,002
258,313,29,0,002
263,313,29,0,002
258,314,29,0,002
263,314,29,0,002
258,315,29,0,002
262,316,29,0,002
258,317,29,0,002
257,318,29,0,002
262,319,29,0,002
132,320,29,0,002
256,320,29,0,002
257,321,29,0,002
262,321,29,0,002
255,323,29,0,002
256,323,29,0,002
261,323,29,0,002
255,324,29,0,002
252,325,29,0,002
254,325,29,0,002
260,325,29,0,002
298,325,29,0,002
250,327,29,0,002
252,327,29,0,002
258,327,29,0,002
241,328,29,0,002
244,328,29,0,002
245,328,29,0,002
247,328,29,0,002
255,329,29,0,002
257,329,29,0,002
255,330,29,0,002
251,331,29,0,002
253,331,29,0,002
255,331,29,0,002
244,332,29,0,002
247,332,29,0,002
248,332,29,0,002
183,367,29,0,002
235,367,29,0,002
321,374,29,0,002
117,375,29,0,002
215,418,29,0,002
182,37,30,0,002
275,44,30,0,002
139,71,30,0,002
202,90,30,0,002
171,94,30,0,002
301,122,30,0,002
131,125,30,0,002
337,135,30,0,002
159,151,30,0,002
106,153,30,0,002
204,153,30,0,002
347,174,30,0,002
194,186,30,0,002
249,189,30,0,002
82,208,30,0,002
120,210,30,0,002
194,217,30,0,002
327,217,30,0,002
172,235,30,0,002
265,237,30,0,002
107,253,30,0,002
332,259,30,0,002
290,263,30,0,002
76,264,30,0,002
293,288,30,0,002
183,289,30,0,002
322,290,30,0,002
118,302,30,0,002
262,313,30,0,002
258,314,30,0,002
262,315,30,0,002
263,315,30,0,002
258,316,30,0,002
258,317,30,0,002
262,317,30,0,002
262,318,30,0,002
164,319,30,0,002
261,319,30,0,002
257,320,30,0,002
261,321,30,0,002
262,321,30,0,002
255,323,30,0,002
260,324,30,0,002
254,325,30,0,002
253,326,30,0,002
259,326,30,0,002
257,327,30,0,002
248,328,30,0,002
250,328,30,0,002
256,328,30,0,002
257,329,30,0,002
256,330,30,0,002
252,331,30,0,002
253,331,30,0,002
255,331,30,0,002
248,332,30,0,002
250,332,30,0,002
298,332,30,0,002
248,333,30,0,002
177,365,30,0,002
278,367,30,0,002
235,368,30,0,002
192,30,31,0,002
273,38,31,0,002
156,49,31,0,002
312,70,31,0,002
152,74,31,0,002
300,79,31,0,002
201,97,31,0,002
243,103,31,0,002
161,114,31,0,002
166,115,31,0,002
166,116,31,0,002
161,117,31,0,002
166,117,31,0,002
194,117,31,0,002
165,118,31,0,002
160,119,31,0,002
309,119,31,0,002
145,120,31,0,002
158,120,31,0,002
159,120,31,0,002
164,120,31,0,002
156,121,31,0,002
157,121,31,0,002
155,122,31,0,002
163,122,31,0,002
161,123,31,0,002
160,124,31,0,002
157,125,31,0,002
158,125,31,0,002
159,125,31,0,002
155,126,31,0,002
334,137,31,0,002
135,146,31,0,002
221,147,31,0,002
227,147,31,0,002
296,147,31,0,002
221,149,31,0,002
222,150,31,0,002
103,151,31,0,002
226,151,31,0,002
222,153,31,0,002
226,154,31,0,002
222,155,31,0,002
226,155,31,0,002
222,158,31,0,002
226,158,31,0,002
221,159,31,0,002
226,159,31,0,002
222,160,31,0,002
226,160,31,0,002
222,161,31,0,002
226,162,31,0,002
222,163,31,0,002
226,163,31,0,002
178,164,31,0,002
224,166,31,0,002
223,168,31,0,002
222,169,31,0,002
229,170,31,0,002
221,171,31,0,002
226,171,31,0,002
223,172,31,0,002
227,172,31,0,002
225,174,31,0,002
123,186,31,0,002
201,186,31,0,002
254,189,31,0,002
308,199,31,0,002
309,199,31,0,002
307,201,31,0,002
311,201,31,0,002
307,202,31,0,002
311,202,31,0,002
306,203,31,0,002
311,203,31,0,002
305,204,31,0,002
310,204,31,0,002
304,205,31,0,002
304,206,31,0,002
310,206,31,0,002
308,207,31,0,002
309,207,31,0,002
309,208,31,0,002
108,214,31,0,002
76,216,31,0,002
201,219,31,0,002
251,237,31,0,002
166,247,31,0,002
104,248,31,0,002
364,250,31,0,002
324,253,31,0,002
286,270,31,0,002
137,274,31,0,002
106,295,31,0,002
80,299,31,0,002
307,304,31,0,002
169,314,31,0,002
348,334,31,0,002
125,335,31,0,002
306,339,31,0,002
98,352,31,0,002
263,355,31,0,002
173,360,31,0,002
222,372,31,0,002
279,410,31,0,002
179,412,31,0,002
247,34,32,0,002
166,42,32,0,002
286,48,32,0,002
208,51,32,0,002
273,66,32,0,002
204,84,32,0,002
243,89,32,0,002
165,92,32,0,002
158,100,32,0,002
160,102,32,0,002
156,103,32,0,002
162,103,32,0,002
158,104,32,0,002
262,104,32,0,002
159,105,32,0,002
160,106,32,0,002
164,106,32,0,002
192,107,32,0,002
162,109,32,0,002
166,109,32,0,002
162,110,32,0,002
166,112,32,0,002
162,113,32,0,002
299,113,32,0,002
162,115,32,0,002
166,115,32,0,002
165,117,32,0,002
138,131,32,0,002
202,131,32,0,002
340,136,32,0,002
223,138,32,0,002
251,139,32,0,002
223,140,32,0,002
227,140,32,0,002
223,141,32,0,002
227,141,32,0,002
223,142,32,0,002
105,143,32,0,002
227,143,32,0,002
226,144,32,0,002
221,145,32,0,002
221,147,32,0,002
226,147,32,0,002
221,148,32,0,002
226,149,32,0,002
221,150,32,0,002
226,150,32,0,002
299,150,32,0,002
221,152,32,0,002
226,153,32,0,002
221,154,32,0,002
226,155,32,0,002
221,156,32,0,002
225,157,32,0,002
173,158,32,0,002
221,158,32,0,002
226,158,32,0,002
251,158,32,0,002
226,159,32,0,002
221,161,32,0,002
226,161,32,0,002
222,163,32,0,002
227,164,32,0,002
94,165,32,0,002
223,165,32,0,002
228,165,32,0,002
199,166,32,0,002
228,166,32,0,002
346,166,32,0,002
223,168,32,0,002
228,168,32,0,002
82,192,32,0,002
202,192,32,0,002
312,195,32,0,002
258,196,32,0,002
310,196,32,0,002
309,197,32,0,002
314,198,32,0,002
308,199,32,0,002
313,199,32,0,002
312,200,32,0,002
354,200,32,0,002
307,201,32,0,002
312,201,32,0,002
311,203,32,0,002
121,206,32,0,002
190,225,32,0,002
329,225,32,0,002
253,238,32,0,002
151,245,32,0,002
102,248,32,0,002
75,251,32,0,002
364,256,32,0,002
132,270,32,0,002
339,271,32,0,002
108,280,32,0,002
300,281,32,0,002
157,298,32,0,002
178,300,32,0,002
326,312,32,0,002
126,323,32,0,002
167,325,32,0,002
290,337,32,0,002
92,341,32,0,002
148,357,32,0,002
172,357,32,0,002
334,357,32,0,002
253,360,32,0,002
140,400,32,0,002
245,416,32,0,002
256,34,33,0,002
157,54,33,0,002
311,69,33,0,002
245,89,33,0,002
199,94,33,0,002
160,103,33,0,002
161,104,33,0,002
158,105,33,0,002
162,105,33,0,002
159,106,33,0,002
163,106,33,0,002
160,107,33,0,002
164,107,33,0,002
303,107,33,0,002
161,108,33,0,002
165,108,33,0,002
161,109,33,0,002
162,110,33,0,002
165,110,33,0,002
163,111,33,0,002
165,112,33,0,002
162,113,33,0,002
165,113,33,0,002
162,114,33,0,002
165,114,33,0,002
137,130,33,0,002
336,130,33,0,002
197,140,33,0,002
105,148,33,0,002
250,151,33,0,002
186,161,33,0,002
136,176,33,0,002
138,177,33,0,002
131,178,33,0,002
132,178,33,0,002
141,178,33,0,002
142,178,33,0,002
133,179,33,0,002
134,179,33,0,002
144,179,33,0,002
351,179,33,0,002
90,180,33,0,002
136,180,33,0,002
137,181,33,0,002
146,181,33,0,002
139,182,33,0,002
141,183,33,0,002
142,186,33,0,002
189,188,33,0,002
314,192,33,0,002
315,192,33,0,002
317,192,33,0,002
318,192,33,0,002
320,192,33,0,002
313,193,33,0,002
311,194,33,0,002
312,194,33,0,002
113,196,33,0,002
311,196,33,0,002
315,197,33,0,002
316,197,33,0,002
318,197,33,0,002
319,197,33,0,002
321,197,33,0,002
314,198,33,0,002
247,201,33,0,002
300,216,33,0,002
300,217,33,0,002
305,218,33,0,002
300,219,33,0,002
305,219,33,0,002
300,220,33,0,002
301,220,33,0,002
300,222,33,0,002
305,222,33,0,002
300,223,33,0,002
300,224,33,0,002
301,224,33,0,002
305,224,33,0,002
301,225,33,0,002
305,225,33,0,002
300,226,33,0,002
305,226,33,0,002
299,227,33,0,002
